ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
4929	ZNF778	-0.93140740730157	7.21135239249415	-24.6607166207004	1.48749485694278e-102	3.1510397055306e-102	222.93389981767
1623	CNGB1	-0.592955883913499	4.89934903423022	-24.6556515536269	1.60184274146733e-102	3.39181446328702e-102	222.859926317369
34	ZNF507	-1.72864300250663	6.67367982322616	-24.6499987433421	1.7398635233438e-102	3.68091040912991e-102	222.777372331042
4907	ZNF507	-1.72864300250663	6.67367982322616	-24.6499987433421	1.7398635233438e-102	3.68091040912991e-102	222.777372331042
1351	C7orf58	-1.25166351239874	6.73294049454333	-24.6487868417075	1.77096735602804e-102	3.74511076146342e-102	222.759674098408
2942	MAGEB1	-0.665770430010352	4.83242995653428	-24.6363380607682	2.12448790537145e-102	4.4907874422486e-102	222.577885263288
1296	C19orf62	1.33920006679813	8.95226269638156	24.6332305315713	2.22323019458243e-102	4.69750092439573e-102	222.532508831227
4385	SYN1	-1.25828032286509	7.62741949787822	-24.6262458742233	2.46223453287661e-102	5.20027301941447e-102	222.430522066171
814	222096_x_at	-0.861437900275201	7.52283653709511	-24.6240485569743	2.54260866159237e-102	5.36772939669501e-102	222.398438951363
576	216754_at	-1.02393304521128	6.75424789343818	-24.6226390292334	2.59554204891668e-102	5.47713700198565e-102	222.377858660427
2537	IARS	1.56797741360015	10.3127270832992	24.6142414281066	2.93453475997405e-102	6.18983847748583e-102	222.255251135368
1328	C3orf36	-0.867123126588069	6.58352889052357	-24.6105935496473	3.0952544346561e-102	6.52605928604403e-102	222.201993415306
2508	HSPA8	2.36198894285005	11.438884681983	24.6078384439442	3.22244582502297e-102	6.79133207150745e-102	222.161770827738
3907	RIF1	-0.663418063093033	5.23830528227868	-24.5934239221454	3.97816172156135e-102	8.38043450085845e-102	221.951342669659
1570	CHPF	1.34633370214639	8.7280091787502	24.5918178827578	4.0726419626543e-102	8.57581044139481e-102	221.927898572028
1699	CRNN	-0.820648658260766	6.22020452257284	-24.5906410064254	4.14329621126297e-102	8.72087059379594e-102	221.910719346314
191	208587_s_at	-0.841249260919605	6.69390841056066	-24.5875179850758	4.33678400066885e-102	9.1242389111176e-102	221.865132385321
4723	UNC93B1	1.20830274879165	8.39178487911468	24.5754211504899	5.17537720240114e-102	1.08839350276125e-101	221.688564231435
1412	CASQ2	-1.55600626265096	7.00536491862104	-24.5642190190574	6.09581345520849e-102	1.28141780718e-101	221.525069839876
898	ACTN1	2.06349788491164	10.5055453943607	24.5617096524937	6.32347052320886e-102	1.32870882112513e-101	221.488447707156
2988	MATN1	-1.10414934279672	6.49312781035142	-24.5501127111821	7.49105466602847e-102	1.57337627764374e-101	221.319209033719
1027	ANGPT1	-1.56615288523725	5.01316380847675	-24.54722885286	7.81342165998716e-102	1.64038686784261e-101	221.277126096248
1574	CHRM5	-1.34297383901955	6.69152049674662	-24.542404459873	8.38400454457395e-102	1.75943001062852e-101	221.206727825164
1256	C11orf20	-1.14404581262137	7.37975394002321	-24.5255267269346	1.07282795811714e-101	2.25043316904402e-101	220.960465890942
2704	KEAP1	1.32528277658991	8.62298838118082	24.5103098832445	1.33986061465126e-101	2.80938515975264e-101	220.738465293377
114	204295_at	1.53184558535343	9.83644126741684	24.5070511747553	1.40517400099763e-101	2.94508254769974e-101	220.690926941283
3985	RPS25	1.85833652097155	11.0863683486739	24.5041916656009	1.46510241910022e-101	3.06938335468833e-101	220.649213133657
2172	FUT7	-0.877284856790403	5.97075728451295	-24.4916105333375	1.760619328264e-101	3.68692644409672e-101	220.4656936762
3748	PSMA1	1.36386586136082	10.720065336545	24.4888931536575	1.83189169892193e-101	3.83455296299759e-101	220.426057937385
2199	GABRR2	-0.976868560061014	7.28284928114601	-24.4836526849583	1.97758518281941e-101	4.13776823512405e-101	220.349622747918
1925	DUSP21	-0.790238102530921	6.26999716946346	-24.4828708138934	2.00029368530437e-101	4.18351007849431e-101	220.338218984639
2358	GRM6	-1.38432014175188	6.76142288230131	-24.4700541589517	2.41196908632899e-101	5.04237295237631e-101	220.15129511584
1797	DAPK1	-1.01295109617698	5.6200934959062	-24.4699402687297	2.41598340301138e-101	5.04862860020145e-101	220.149634173221
253	212165_at	1.49252271323944	9.55111661716353	24.4692597309602	2.44011003341667e-101	5.09688945669275e-101	220.139709434618
3124	MTAP	-1.04325392968383	5.76900439021294	-24.4680696258411	2.48288221487819e-101	5.18403978930611e-101	220.122353460338
3825	RAD23A	1.82971696277746	8.74950131670672	24.4665853981854	2.53727663727399e-101	5.29537244957056e-101	220.100708357082
2894	LPO	-0.994076751570861	6.27491200780095	-24.4644445031671	2.61784155481612e-101	5.46120662195593e-101	220.069487245026
1238	BTN1A1	-1.38552576135722	6.36967965245073	-24.4582945152419	2.86377922663197e-101	5.97174731091682e-101	219.979803612182
2539	IDH2	2.35525510460108	10.0099856947586	24.4496205802431	3.25039804788526e-101	6.77509128968488e-101	219.85332126838
2123	FHL5	-1.1716995548601	5.19749262165586	-24.4448109670455	3.48682598351379e-101	7.26483355485369e-101	219.783191735701
1694	CRK	1.4860588617969	8.50840247051041	24.4358131641079	3.97625978673181e-101	8.28108066882594e-101	219.652000830096
416	215914_at	-0.897759132761593	5.67515208319551	-24.428218674428	4.44241753098469e-101	9.24801626762088e-101	219.541277915553
3025	MEPE	-1.07856945849941	7.54451091261512	-24.4279056395441	4.46276246298149e-101	9.28645600974244e-101	219.536714204654
1081	ARHGAP6	-0.630443223689662	5.5254496392584	-24.4072976208986	6.02881440978093e-101	1.25399339723443e-100	219.236296336115
3749	PSMA2	1.84968862045407	10.5385128782995	24.407018459893	6.05342672705881e-101	1.25858282961576e-100	219.232227142027
4562	TNFSF8	-1.01840323921713	7.61154599546358	-24.4009973297613	6.60942089702625e-101	1.37360282841017e-100	219.144462250459
2133	FLJ20184	-1.18071924361916	7.62865012486919	-24.3915092749206	7.59093657514069e-101	1.57692290501241e-100	219.006171457914
59	ZIM2	-1.32798479185667	7.26463537834352	-24.3735846936076	9.86013452861519e-101	2.04659935173778e-100	218.744944658762
4863	ZIM2	-1.32798479185667	7.26463537834352	-24.3735846936076	9.86013452861519e-101	2.04659935173778e-100	218.744944658762
3786	PTGIS	-0.852597992785133	6.52648452233175	-24.3719518950188	1.00978527960461e-100	2.09506059691171e-100	218.721150659242
1624	CNGB3	-0.857884412525936	5.4504780981223	-24.363037906719	1.15003218127013e-100	2.38503735326384e-100	218.591256811744
403	215825_at	-0.909203358866152	6.52142900122835	-24.3543588787458	1.30526404094497e-100	2.70583481421241e-100	218.464795693681
3281	NODAL	-1.30346859818577	7.17176462295497	-24.3378433931795	1.66083452294318e-100	3.44149435542757e-100	218.224174795106
1140	ATP5F1	1.93255052100122	10.9344228231984	24.3199889630323	2.15487122839581e-100	4.46333914812381e-100	217.964082282057
1224	BPI	-1.10057123117928	7.0327254043043	-24.3177389271049	2.22675552539434e-100	4.61029853120202e-100	217.931307785688
2310	GPR12	-1.27425203009128	7.13332006560229	-24.313526218837	2.36784999976849e-100	4.90036824417944e-100	217.869946197054
697	217606_at	-0.877552605186088	6.34595483790996	-24.2897061158237	3.35123198748892e-100	6.9307382065603e-100	217.523026122095
1356	C8orf17	-0.764630714172687	5.82472966092714	-24.2896959768832	3.35172744442764e-100	6.9307382065603e-100	217.522878471137
4730	UQCRFS1	1.69265769127902	10.8203508958307	24.2744217644952	4.18777701507515e-100	8.65590730312604e-100	217.30045765408
2991	MBD2	1.94755045258307	9.62567376440167	24.2714243953782	4.37483025311943e-100	9.03875426616895e-100	217.256813668378
2912	LRRTM4	-0.647186459480556	4.41630037635564	-24.2604667095281	5.13257388115004e-100	1.05998808415055e-99	217.097270506294
2218	GAST	-1.05203459573402	7.05002892375097	-24.2497844562713	5.99735151872162e-100	1.23806587975281e-99	216.941751438029
40	LIN28A	-1.02617232047481	5.52115180593068	-24.2488312748586	6.08125704690384e-100	1.25381510556761e-99	216.927875077914
2835	LIN28A	-1.02617232047481	5.52115180593068	-24.2488312748586	6.08125704690384e-100	1.25381510556761e-99	216.927875077914
2834	LIN28	-1.02617232044046	5.52115180594798	-24.2488312745898	6.08125707072871e-100	1.25381510556761e-99	216.927875074001
373	215592_at	-1.50489063616962	7.43678680236634	-24.2334851563057	7.60556299417961e-100	1.56743768006872e-99	216.704482172531
4692	UBE2E1	1.79055738933403	10.4020671762097	24.2303935098415	7.9560853398069e-100	1.63899339360492e-99	216.659480608817
1766	CYP26A1	-1.44475515513289	6.73897299316025	-24.2124420802578	1.03349952643756e-99	2.12817326411068e-99	216.398204925601
3876	REG3A	-0.756946468046661	6.36529159177078	-24.1877431609229	1.48114399430121e-99	3.04868805493665e-99	216.038785988442
3524	PES1	1.21511164636734	8.37983350622194	24.1784710420282	1.69535300359139e-99	3.48814820397395e-99	215.903877134759
1292	C19orf53	1.30480810041309	10.0685281993017	24.1753194958833	1.77499987142904e-99	3.65049931925873e-99	215.858024683571
4624	TRPV5	-0.878109028907881	7.09924176574858	-24.1683899710681	1.96352295703143e-99	4.0365390793738e-99	215.757209952464
1385	CACNB1	-1.17451059370175	6.21581818253541	-24.1554218577531	2.37174660957967e-99	4.8737222343276e-99	215.568558104477
3544	PHF7	-0.84876040016616	7.15598893026553	-24.1487129504916	2.61519040150552e-99	5.37174244633566e-99	215.470969275337
173	208162_s_at	-0.795357911491797	5.69219002305604	-24.1386789006768	3.02667671817307e-99	6.21437364412925e-99	215.325022698844
3183	NAAA	-1.25256745388008	8.18760937172949	-24.1356756600021	3.16198431517097e-99	6.48949003612155e-99	215.281342572549
2128	FKBP3	1.83619513001107	8.64366072469986	24.1329073979072	3.29205337794218e-99	6.75363109926676e-99	215.241081035026
1843	DES	-0.565046590649819	4.6837108654581	-24.1269023545878	3.59288089102838e-99	7.36771755985065e-99	215.15374707181
3119	MSR1	-0.737425585029996	5.66265629544762	-24.1265169400364	3.61310115252714e-99	7.40610775663239e-99	215.148141971652
4917	ZNF593	1.50777922175675	8.17603610936029	24.1131395759931	4.39007128290312e-99	8.99500296040705e-99	214.953605756597
1476	CD207	-1.5401320939963	6.24557810167466	-24.1076853164145	4.75290064315616e-99	9.73438191425847e-99	214.874295204248
2685	KCNMB3	-1.13772178169354	7.34898509191545	-24.0979817470364	5.47406925599283e-99	1.12067559571507e-98	214.733204416585
478	216242_x_at	1.77961495093985	8.37528644175897	24.0842407108928	6.68621686554847e-99	1.36826476038979e-98	214.533428480533
3356	NUP88	-1.26725761857191	7.7583701497798	-24.0823261896766	6.8751657220594e-99	1.40634859904652e-98	214.505595814854
1367	C9orf31	-0.887267731559072	6.73346263414829	-24.0803509625981	7.0757003491477e-99	1.44676985615851e-98	214.476881106014
622	217018_at	-0.916928456746806	6.24349032397778	-24.0788213291913	7.23500376273635e-99	1.47873059941736e-98	214.454644514106
172	208139_s_at	-1.00173582927939	5.81355169073992	-24.0650647671513	8.83879392250792e-99	1.80577510244785e-98	214.254675686157
490	216371_at	-1.00331781201514	8.26729225230283	-24.0610916376539	9.36493980905429e-99	1.91103738256224e-98	214.196925680329
13	NKX3-1	-1.07367489745963	6.80619197116666	-24.0610865694722	9.3656305732453e-99	1.91103738256224e-98	214.196852014843
3269	NKX3-1	-1.07367489745963	6.80619197116666	-24.0610865694722	9.3656305732453e-99	1.91103738256224e-98	214.196852014843
3125	MTCH2	1.57497849560877	10.0414403201304	24.0371855434569	1.32612498313587e-98	2.70481313653642e-98	213.849488928128
3064	MMS19	0.937619250458323	8.5044273840411	24.0357386778061	1.3543385292342e-98	2.76121846240897e-98	213.828463358364
4825	YSK4	-1.3987403765191	8.5919702546793	-24.0342594471929	1.38380344941868e-98	2.82012749180209e-98	213.806967739542
1451	CCNA1	-1.10344944570449	5.88258340481231	-24.0226042301385	1.63952837149396e-98	3.33990521863099e-98	213.637608181274
425	215961_at	-1.12394324965899	6.58471583839676	-24.0222157472142	1.64882086240942e-98	3.35745056071828e-98	213.631963510851
1491	CD80	-1.19603383993458	6.80852019502866	-24.0207061394193	1.68543301304604e-98	3.43058882754324e-98	213.610029037804
33	ARNTL	-0.954845550053124	8.56652048499755	-24.0140242558409	1.85749465554304e-98	3.77769600592121e-98	213.512945292852
1094	ARNTL	-0.954845550053124	8.56652048499755	-24.0140242558409	1.85749465554304e-98	3.77769600592121e-98	213.512945292852
2937	MAGEA10	-1.10651275515956	5.84017029514455	-24.0066293296833	2.06845379427537e-98	4.20500483280672e-98	213.405508048896
2387	GVIN1	-1.2301480874952	5.88418526233375	-24.0034780186121	2.16547748534469e-98	4.40043553171648e-98	213.3597263043
4089	SEPT11	-1.0430474655263	6.18831212737882	-24.0027775526744	2.18765417012769e-98	4.44367253307187e-98	213.349550217799
128	206063_x_at	1.06348110052909	8.20036899923189	23.9995813558775	2.29176140958903e-98	4.6532270297451e-98	213.303117949792
2308	GPN2	1.06984946164319	7.49814161007678	23.9825833612595	2.93452825685073e-98	5.95586260839877e-98	213.056203930832
3729	PRPH	-1.09032418653111	8.35233920405058	-23.9643582394465	3.82508323721455e-98	7.76012779952356e-98	212.791505446148
4782	WDR33	-0.873730318269802	5.27079839309085	-23.9617809759307	3.97115089952495e-98	8.05315494402844e-98	212.754077143828
3342	NUCB1	1.39529292914183	9.76911452790823	23.9564691136424	4.29002494526054e-98	8.69623439868161e-98	212.676938318793
1489	CD6	-1.35560346424772	7.36645366535175	-23.9519347466044	4.58239244726598e-98	9.2850773951985e-98	212.611093132411
35	MYF6	-0.95512861826766	5.41868413453322	-23.9498800522992	4.72135185766634e-98	9.5588025315048e-98	212.581257039595
3153	MYF6	-0.95512861826766	5.41868413453322	-23.9498800522992	4.72135185766634e-98	9.5588025315048e-98	212.581257039595
3768	PSMD14	1.8303105413045	10.2927805665455	23.9467271030418	4.94281986836284e-98	1.00030848626434e-97	212.535474305356
915	ADAMTS20	-0.499479953217387	4.56537774462333	-23.9343710360851	5.91545883757303e-98	1.19665711128627e-97	212.356069028215
4169	SLC12A9	1.05988447858037	7.90525397921445	23.9186346180598	7.43588606789564e-98	1.50361347422859e-97	212.12761082102
3779	PSORS1C2	-1.46909054773125	7.2105756105298	-23.9162833105224	7.69441129599572e-98	1.55525334706296e-97	212.093477746026
1973	EIF6	1.40392409347744	9.60237928193142	23.912623509271	8.1147911685335e-98	1.63955289867303e-97	212.040351165689
381	215634_at	-1.47100633170212	4.8724992081888	-23.9061222358164	8.91895220877639e-98	1.80129288272099e-97	211.945981343562
1730	CTNNA3	-1.19039386915847	6.99115937596244	-23.8961263307245	1.03134532236432e-97	2.08207841948498e-97	211.80089555924
2846	LOC100129503	-1.12216137258995	7.99639862027006	-23.873022270459	1.44280170682902e-97	2.9115361240749e-97	211.465600836422
3092	MRPL23	1.73084360346777	8.11805930866588	23.855058676426	1.87304702537289e-97	3.77821653954352e-97	211.204954565639
608	216849_at	-1.34058103745879	8.36365337293778	-23.8486669962438	2.05528892437589e-97	4.14413358629261e-97	211.11222341909
29	ZBTB25	-0.928685459963115	6.76634811612362	-23.8450325639419	2.16671092798476e-97	4.36523327253048e-97	211.059497093998
4836	ZBTB25	-0.928685459963115	6.76634811612362	-23.8450325639419	2.16671092798476e-97	4.36523327253048e-97	211.059497093998
2853	LOC100131825	-1.24932402989638	6.83437785700743	-23.8364583173259	2.45408336650182e-97	4.94218174909051e-97	210.9351135578
2085	FBL	1.90802088736702	10.4533696039369	23.8358843646661	2.47462724746333e-97	4.9815234728887e-97	210.92678777633
209	210292_s_at	-0.980718592637254	4.82932438925145	-23.8355443962676	2.48687693093122e-97	5.00414339665997e-97	210.921856200844
4379	SURF2	1.13498041586919	6.63841014536144	23.8334189830266	2.56484511003968e-97	5.15893112524267e-97	210.891025339095
3679	PRB1	-1.26227682713402	9.16479337764831	-23.8234283415163	2.96536040663432e-97	5.96210028847111e-97	210.746110859691
4731	UQCRH	2.16103637052542	10.7148821612079	23.8215607158474	3.046891412638e-97	6.12353278211217e-97	210.719022366616
3538	PGLYRP4	-1.72777993216066	7.56848135027302	-23.8191152023724	3.15704684209494e-97	6.34233891823871e-97	210.683552745131
2708	KHK	-1.14725634683292	6.21946430470984	-23.79001433256	4.81722026174182e-97	9.67360491585553e-97	210.261535685864
4394	TAAR2	-1.13093731691151	6.42715866892975	-23.788221602603	4.94424766834994e-97	9.92465805837006e-97	210.235541417908
4639	TSSK2	-0.793586253147057	5.83107448983299	-23.7802166291251	5.55356421837985e-97	1.11432198370416e-96	210.11947592798
882	ACCN2	-0.979922209192355	7.91591509854525	-23.7752777792497	5.96636144951178e-97	1.19666364436006e-96	210.047870945798
1630	CNR2	-1.22408697980648	7.54063921608056	-23.7732492654156	6.14466545923306e-97	1.23192562372611e-96	210.018461862419
2314	GPR157	-0.960352030644358	6.50205219492995	-23.7569622492697	7.78342131402317e-97	1.55984183737422e-96	209.782355094602
4911	ZNF550	-0.888224012078125	5.87146928223625	-23.7510934634513	8.47545959942655e-97	1.69784146071237e-96	209.697286196584
2975	MAPK8	-1.12569155917396	7.30662426454236	-23.7465113693474	9.05824780109744e-97	1.81385262008194e-96	209.630871287351
1813	DCTN1	2.19605269261058	7.83454936548365	23.7453251921587	9.21553335585288e-97	1.84460027463182e-96	209.613678766323
3823	RABL3	-1.25444171010461	7.37235056753568	-23.7442197999106	9.3645628039102e-97	1.87367113209058e-96	209.597657316755
1045	AP1S2	-0.891949297521356	6.22577650829745	-23.7379269433365	1.02600288914843e-96	2.05200577829687e-96	209.506452378697
2124	FIGF	-1.79617339326576	6.7713731970383	-23.7305175394618	1.14246745458387e-96	2.28401020867839e-96	209.399071683759
